Transmitter,FullId,Id,Time,X,Y,Z,Longitude,Latitude,Depth,Station,HPE,HPEm,RMSE,TempData,DepthData,AccelData,nBasic,RxDetected,nRxDetected,RxUsed,nRxUsed
65011,A69-1602-65011,65011,2021-09-17 19:58:01.035014,1774.45845889536,1976.17719514964,-1,-75.76201697459,38.5436830847121,1,,6.87694736974335,,0.238713003199699,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
27546,A69-9001-27546,27546,2021-09-17 20:01:27.594498,1609.46315318161,2227.93499679136,-1,-75.7639096240991,38.5459510138209,1,,4.19283268715637,,0.494563210469275,,,,6,St1e St1w St2e St2w St3e St3w St4e,7,St1e St1w St2e St2w St3e St3w,6
65011,A69-1602-65011,65011,2021-09-17 20:07:41.658590,1773.67068935275,1976.20655437756,-1,-75.7620260107122,38.5436833491705,1,,3.44998690041802,,0.321072497376436,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-17 20:18:40.071935,1774.58964525982,1976.18024945112,-1,-75.7620154698151,38.5436831122304,1,,6.88305819926836,,0.233428734147055,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 20:28:54.997837,1774.43864510537,1976.27276345987,-1,-75.7620172018678,38.5436839456346,1,,6.88000511489873,,0.356111557115497,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 20:37:42.537853,1774.73186015802,1976.30923461722,-1,-75.7620138385419,38.5436842741919,1,,6.88834557867377,,0.230012998435424,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 20:46:54.244530,1773.80794110434,1976.55141872246,-1,-75.7620244363771,38.5436864558705,1,,3.45214820739459,,0.297160489331332,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5e St5w,11,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-17 20:56:54.438700,1774.41276024938,1976.33206267934,-1,-75.7620174987826,38.5436844798284,1,,6.87594270927754,,0.255639274429797,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 21:08:31.537399,1773.5672324132,1976.38700654391,-1,-75.7620271974232,38.5436849747632,1,,3.44935711602256,,0.40171873877274,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5e St5w,11,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-17 21:20:02.226675,1774.39372238044,1976.21326040057,-1,-75.7620177171524,38.5436834096025,1,,6.87850586894949,,0.305191349461941,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 21:31:20.034543,1773.75960587198,1976.46665883987,-1,-75.7620249908038,38.5436856923132,1,,3.45366333678579,,0.384208168220538,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-17 21:42:14.210546,1774.26411578443,1976.10847591774,-1,-75.7620192038027,38.5436824656522,1,,6.87504377532221,,0.300134555082632,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 21:52:19.075857,1773.62696627603,1976.45980880212,-1,-75.7620265122479,38.543685630601,1,,3.45092118875859,,0.43312627970186,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-17 22:00:46.336549,1774.86386827143,1976.45381215791,-1,-75.7620123243462,38.5436855766163,1,,6.89863166678269,,0.276004750903284,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 22:09:18.296846,1774.65422137333,1976.27874607898,-1,-75.7620147290975,38.5436839995349,1,,6.89010080142981,,0.305596294113275,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 22:17:58.892624,1770.8272010126,1977.72010114678,-1,-75.7620586270467,38.5436969838043,1,,35.4902429173744,,0.536169194784837,,,,4,Banks Red St1e St1w St2e St2w St3e St3w St5w,8,St1e St1w St2e St2w St3e St3w,6
65011,A69-1602-65011,65011,2021-09-17 22:26:56.666517,1774.66260031655,1976.30904238878,-1,-75.7620146329878,38.5436842724582,1,,6.88979459789414,,0.325286715541442,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5e St5w,10,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 22:36:28.714982,1773.85828434896,1976.53280406988,-1,-75.7620238589135,38.5436862881827,1,,3.45467045813452,,0.416387041958284,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-17 22:47:09.557844,1773.82604590333,1976.61833253486,-1,-75.7620242287082,38.5436870586613,1,,3.45544224989248,,0.436664750396885,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5e St5w,11,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-17 22:56:47.963061,1774.68503759531,1976.54248880566,-1,-75.7620143756292,38.5436863754511,1,,6.89031153024936,,0.41181704443555,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 23:17:45.466950,1774.80920931299,1976.61151834203,-1,-75.7620129513183,38.5436869973043,1,,6.89630617868238,,0.459602239186358,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-17 23:26:10.420809,1773.65087000433,1976.77086682279,-1,-75.7620262380716,38.5436884327548,1,,3.45065594285101,,0.499050371439718,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-17 23:43:07.233468,1773.63787836725,1976.61748242221,-1,-75.7620263870865,38.5436870509975,1,,3.45100590640787,,0.442128564820626,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-17 23:51:45.467463,1773.79327344503,1976.65967037222,-1,-75.7620246046267,38.5436874310505,1,,3.45312508569419,,0.447600631817673,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 00:00:38.567510,1773.60102788109,1976.81163860745,-1,-75.7620268097879,38.5436888000443,1,,3.44994158759403,,0.468494176254991,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 00:10:01.292942,1773.65269170432,1976.7211330066,-1,-75.7620262171739,38.5436879847299,1,,3.45066315291862,,0.497485279689176,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 00:20:23.320962,1773.81318081557,1976.81711317271,-1,-75.7620243762848,38.5436888493679,1,,3.45462409745829,,0.500207141249158,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 00:29:24.987121,1773.69058477565,1976.78646903246,-1,-75.7620257825233,38.5436885733079,1,,3.4517254127244,,0.503032777191653,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 00:39:05.659367,1774.07132097162,1977.15814425352,-1,-75.7620214152971,38.5436919215397,1,,3.45949135166489,,0.568468309946608,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 00:50:03.667196,1773.30623184051,1976.35385380047,-1,-75.7620301912326,38.5436846761003,1,,4.67168109024705,,0.464507130827356,,,,8,St1e St1w St2e St2w St3w St4e St4w St5w St6e,9,St1w St2e St2w St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 01:00:16.363609,1774.24976321342,1977.13812192916,-1,-75.762019368472,38.5436917411746,1,,4.27800018819997,,0.548125929427008,,,,4,St1e St2w St3e St3w St4e St4w St5w,7,St2w St3e St3w St4e St4w,5
65011,A69-1602-65011,65011,2021-09-18 01:08:59.100728,1774.72107154766,1976.51416829768,-1,-75.7620139623002,38.543686120328,1,,6.89043917825044,,0.414746119342723,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 01:18:01.155558,1773.88464746913,1976.7998553268,-1,-75.7620235565249,38.5436886939035,1,,3.45293920996042,,0.457594139773438,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 01:27:42.658825,1773.79263709687,1976.23942242378,-1,-75.7620246119102,38.5436836452645,1,,3.45125282052876,,0.273244594713538,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 01:38:43.075462,1773.77871271573,1976.17211344758,-1,-75.7620247716275,38.543683038914,1,,3.45017995848683,,0.261985551664328,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 01:57:54.968672,1773.31629267873,1975.71532051837,-1,-75.7620300758052,38.5436789239003,1,,3.43844231461088,,0.272027222980561,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 02:07:19.759063,1773.32591944364,1975.81676278422,-1,-75.7620299653852,38.543679837739,1,,3.43742048018658,,0.313000177862457,,,,8,Banks Red St1e St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 02:17:47.209420,1773.32911066305,1975.82374082604,-1,-75.7620299287806,38.5436799006005,1,,3.43829034895898,,0.285383204941898,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5e St5w,11,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 02:26:58.980949,1773.71535289848,1975.88898474408,-1,-75.7620254983864,38.5436804883591,1,,3.44671856250776,,0.287407424791392,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 02:36:59.373178,1773.71795875482,1976.10145652843,-1,-75.7620254685039,38.5436824024023,1,,3.44748386908454,,0.306366142436278,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5e St5w,11,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 02:48:36.380421,1773.55975281522,1976.09772765872,-1,-75.7620272832071,38.5436823688063,1,,3.44488383620616,,0.305436254147278,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5e St5w,11,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 03:00:07.291992,1773.76140905468,1976.17092684672,-1,-75.7620249701093,38.543683028224,1,,3.44825202573652,,0.244212733642975,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 03:11:25.537886,1774.33209366087,1975.95834477932,-1,-75.7620184240561,38.5436811132041,1,,6.86333708053663,,0.311834473271404,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 03:22:18.744093,1773.67154691455,1976.2100270037,-1,-75.7620260008756,38.5436833804535,1,,3.44697448071286,,0.284569229010933,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 03:32:22.092992,1774.5824057041,1976.10262831266,-1,-75.7620155528537,38.5436824129834,1,,6.87368344005281,,0.302585881732404,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 03:40:46.257865,1774.49993641249,1976.08202207653,-1,-75.7620164988181,38.5436822273506,1,,6.87013870805699,,0.2716578926985,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 03:49:11.171449,1774.27207369863,1975.97163631662,-1,-75.7620191125163,38.5436812329386,1,,6.86239519279585,,0.234964322083478,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 03:57:38.431252,1774.51297217805,1975.98617689748,-1,-75.7620163492877,38.5436813639337,1,,6.8754454643699,,0.305528424582403,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 04:06:09.554526,1774.32127450901,1975.86477599233,-1,-75.7620185481538,38.5436802702933,1,,6.86777066062255,,0.232832090214368,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 04:14:48.490818,1774.80573305432,1976.11328403773,-1,-75.7620129911748,38.5436825089814,1,,6.88887235535362,,0.322586872089153,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5e St5w,10,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 04:23:43.840888,1774.48361130455,1975.91178154262,-1,-75.7620166860692,38.5436806937455,1,,6.87777389352784,,0.282300166036068,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5e St5w,10,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 04:33:12.087484,1774.55999084277,1975.97845113529,-1,-75.7620158099592,38.5436812943379,1,,6.8788318887995,,0.222830809252885,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 04:43:45.033499,1774.82334022272,1976.0196863344,-1,-75.7620127892081,38.5436816658109,1,,6.89199485009985,,0.279849640670686,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 04:53:08.406759,1774.35964395399,1976.07967742133,-1,-75.7620181080445,38.5436822062249,1,,6.87397181595244,,0.326175017028361,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 05:03:32.719950,1774.69706152335,1976.0481634855,-1,-75.7620142376907,38.5436819223426,1,,6.88570225174228,,0.278830995446496,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 05:12:39.015767,1774.77934591649,1976.32228662468,-1,-75.7620132938563,38.5436843917717,1,,6.88738453682623,,0.297690953358741,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5e St5w,10,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 05:22:28.300556,1777.81405532733,1977.62280206918,-1,-75.761978484222,38.5436961074913,1,,5.44244910834741,,0.751504860443182,,,,9,Banks Red St1e St1w St2e St2w St3w St4w St5e St5w,9,St1w St2e St2w St3w St4w St5e,6
65011,A69-1602-65011,65011,2021-09-18 05:33:44.323128,1774.55275368917,1976.04920626433,-1,-75.7620158929756,38.5436819317323,1,,6.87725750110762,,0.239313254963292,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 05:44:32.762621,1774.60102472194,1976.06123687998,-1,-75.7620153392825,38.5436820401109,1,,6.8800446981564,,0.270071497873136,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 05:54:27.556040,1774.59196730495,1975.95793621324,-1,-75.762015443172,38.543681109531,1,,6.87583653660393,,0.224661305448638,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 06:05:53.673438,1773.24701068641,1975.73568306256,-1,-75.762030870506,38.5436791073334,1,,15.6870154690715,,0.616580308619738,,,,5,Banks Red St1e St1w St2e St2w St3w St4w St5w,8,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 06:17:02.500333,1774.95133509261,1975.94968198195,-1,-75.7620113210388,38.5436810351833,1,,6.89376873118473,,0.250323348053585,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
27546,A69-9001-27546,27546,2021-09-18 06:26:08.577244,1549.39069007074,2325.08313418885,-1,-75.7645987425746,38.5468261534395,1,,6.60183248838891,,1.33013725280762,,,,1,St1e St1w St2e St3e,4,St1e St1w St2e,3
65011,A69-1602-65011,65011,2021-09-18 06:27:37.985916,1773.73938205257,1975.84369164417,-1,-75.762025222758,38.5436800803388,1,,15.7025628186709,,0.720974576949672,,,,5,Banks Red St1e St1w St2e St2w St3w St4w St5w,8,St1e St1w St2e St2w St3w St4w,6
27546,A69-9001-27546,27546,2021-09-18 06:40:04.643073,1954.35037210239,1748.0808639219,-1,-75.7599535723604,38.541628275112,1,,3.76041379689863,,0.877054941726951,,,,5,St2w St3w St4e St4w St5e St5w,6,St2w St3w St4e St4w St5e St5w,6
65011,A69-1602-65011,65011,2021-09-18 06:47:39.920439,1774.86674220777,1975.97530864854,-1,-75.7620122913635,38.5436812660376,1,,6.88923662644282,,0.208796945160199,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 06:57:05.024022,1773.05604878499,1975.69981152978,-1,-75.7620330609356,38.5436787841804,1,,15.6609922578601,,0.759226398935629,,,,5,Banks Red St1e St1w St2e St2w St3w St4w St5w,8,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 07:07:31.717323,1774.29531687846,1976.49480736469,-1,-75.7620188459244,38.5436859459037,1,,25.938740834268,,1.02999168938907,,,,3,Banks Red St1e St1w St2e St3w St4w St5w,7,St1e St1w St2e St3w St4w,5
65011,A69-1602-65011,65011,2021-09-18 07:16:42.649886,1774.62416127711,1976.15379013425,-1,-75.7620150738977,38.5436828738737,1,,6.88037539988823,,0.229764785839754,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 07:26:41.982485,1773.24531483796,1975.91874825597,-1,-75.7620308899653,38.5436807564684,1,,15.6850545128966,,0.567446569674237,,,,5,Banks Red St1e St1w St2e St2w St3w St4w St5w,8,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 07:49:48.434101,1776.68922856256,1977.52263752975,-1,-75.7619913865615,38.5436952051345,1,,5.44976109691045,,0.637225880309729,,,,9,Banks Red St1e St1w St2e St2w St3w St4w St5e St5w,9,St1w St2e St2w St3w St4w St5e,6
65011,A69-1602-65011,65011,2021-09-18 08:01:05.003605,1776.32994064673,1977.39891069313,-1,-75.7619955077748,38.543694090537,1,,5.45081835491927,,0.612158873306428,,,,9,Banks Red St1e St1w St2e St2w St3w St4w St5e St5w,9,St1w St2e St2w St3w St4w St5e,6
65011,A69-1602-65011,65011,2021-09-18 08:11:55.981198,1776.05900825299,1977.07462862114,-1,-75.7619986154978,38.5436911692483,1,,5.44990427541126,,0.511910645982156,,,,9,Banks Red St1e St1w St2e St2w St3w St4w St5e St5w,9,St1w St2e St2w St3w St4w St5e,6
65011,A69-1602-65011,65011,2021-09-18 08:21:54.592923,1772.41473798423,1975.81481596679,-1,-75.7620404171038,38.5436798201734,1,,15.6404928903431,,0.572789856494687,,,,5,Banks Red St1e St1w St2e St2w St3w St4w St5w,8,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 08:33:28.469882,1776.28726525124,1977.1187178009,-1,-75.7619959972741,38.5436915664299,1,,5.44817826150331,,0.52271350950659,,,,9,Banks Red St1e St1w St2e St2w St3w St4w St5e St5w,9,St1w St2e St2w St3w St4w St5e,6
65011,A69-1602-65011,65011,2021-09-18 08:44:53.019480,1774.09919212218,1973.99434828854,-1,-75.7620210954834,38.5436634206174,1,,13.7866199660638,,1.37466712722294,,,,5,Banks Red St3w St4w St5e St5w,5,Banks Red St3w St4w St5e St5w,5
65011,A69-1602-65011,65011,2021-09-18 08:55:58.655936,1773.52209015033,1976.16219665931,-1,-75.7620277152197,38.5436829495714,1,,15.6896009953727,,0.573930703169363,,,,5,Banks Red St1e St1w St2e St2w St3w St4w St5w,8,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 09:06:27.094804,1774.6642351858,1976.46510696653,-1,-75.7620146142407,38.5436856783595,1,,6.88846880525491,,0.401302393512957,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 09:15:41.422065,1771.33598687447,1975.69862015757,-1,-75.7620527909276,38.5436787733943,1,,15.5408337033029,,0.83868219054209,,,,5,Banks Red St1e St1w St2e St2w St3w St4w St5w,8,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 09:25:46.162289,1774.59334150581,1976.40450954347,-1,-75.7620154274254,38.5436851324681,1,,6.8884513091,,0.424871975739854,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 09:34:13.391022,1774.6598528213,1976.44891480938,-1,-75.7620146645081,38.543685532493,1,,6.88510168175699,,0.318942503010368,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 09:42:44.604770,1773.94747824963,1976.63624477497,-1,-75.7620228358174,38.5436872200265,1,,3.45586188158995,,0.397761059410306,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 09:51:24.279319,1773.93788710766,1976.49113844822,-1,-75.7620229458274,38.543685912842,1,,3.45660992064026,,0.460297833100838,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w St6e,11,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 10:00:21.146315,1774.69487474831,1976.26810568249,-1,-75.7620142627821,38.5436839036825,1,,6.88590811567816,,0.29949827733604,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5e St5w,10,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 10:09:52.359922,1774.57377128563,1976.28300877509,-1,-75.7620156519015,38.543684037933,1,,6.88496882021928,,0.414809548549581,,,,6,Banks Red St1e St1w St2e St2w St3e St3w St4w St5e St5w,10,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-18 10:20:31.976792,1773.74419388823,1976.29190211527,-1,-75.7620251675806,38.5436841180242,1,,3.45158737580548,,0.420661978105545,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 10:30:08.769073,1773.25604921266,1975.9816532212,-1,-75.7620307668389,38.5436813231455,1,,4.66781689452146,,0.358252456753024,,,,8,Banks Red St1e St1w St2e St2w St3w St4e St4w,8,St1w St2e St2w St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 10:40:59.059154,1776.08832316857,1977.42251978063,-1,-75.7619982792526,38.543694303212,1,,3.6506158397701,,0.693613942284069,,,,5,St2w St3e St3w St4e St4w St5w,6,St2w St3e St3w St4e St4w St5w,6
65011,A69-1602-65011,65011,2021-09-18 10:50:56.076016,1773.43567391879,1976.34764639655,-1,-75.7620287064653,38.543684620185,1,,3.44240103465707,,0.376938617406138,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5e St5w,11,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 11:02:27.689450,1773.72245500095,1976.36209898354,-1,-75.7620254169395,38.5436847503891,1,,3.44921514002743,,0.355178431784362,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 11:13:47.624788,1773.81004293644,1976.59437999756,-1,-75.7620244122696,38.5436868428854,1,,3.45125174916669,,0.42089146503493,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 11:24:44.906935,1773.62382063629,1976.66158343014,-1,-75.7620265483376,38.5436874482792,1,,3.44476980507608,,0.305258781848384,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 11:34:56.057660,1773.6121214754,1976.56348034228,-1,-75.7620266825293,38.5436865645213,1,,3.44657349396209,,0.386415951305585,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5e St5w,11,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 11:43:35.493961,1773.6336360686,1976.70831536069,-1,-75.7620264357513,38.5436878692621,1,,3.44667081466958,,0.216387398564409,,,,8,Banks Red St1w St2e St2w St3e St3w St4e St4w,8,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 11:52:32.456983,1773.69136729199,1976.61030271523,-1,-75.7620257735408,38.543686986321,1,,3.44877114707878,,0.387538320173148,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-18 12:02:03.735882,1773.51706616903,1976.65375548234,-1,-75.7620277728659,38.5436873777583,1,,3.44413561446582,,0.367932296333084,,,,8,Banks Red St1e St1w St2e St2w St3e St3w St4e St4w St5w,10,St2e St2w St3e St3w St4e St4w,6
