"MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"367725910","2024-09-16T09:40:21","38.63517","-75.61612","0.0","260.4","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"366948310","2024-09-16T09:37:56","38.63607","-75.61532","0.0","298.9","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368219010","2024-09-16T08:51:57","38.63688","-75.61473","0.0","293.9","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368219010","2024-09-16T09:43:46","38.63689","-75.61471","0.0","323.0","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"366948310","2024-09-16T09:39:08","38.63606","-75.61531","0.0","247.2","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367725910","2024-09-16T09:37:51","38.63515","-75.61610","0.0","262.8","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"367725910","2024-09-16T09:38:59","38.63516","-75.61607","0.0","262.0","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"368219010","2024-09-16T09:44:56","38.63689","-75.61471","0.0","318.2","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"367725910","2024-09-16T09:44:30","38.63522","-75.61606","0.0","263.4","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"367725910","2024-09-16T09:41:40","38.63515","-75.61606","0.0","260.6","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"366948310","2024-09-16T09:43:38","38.63606","-75.61533","0.0","284.4","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368126820","2024-09-16T09:45:54","38.36165","-75.61353","0.0","301.0","13.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-16T09:46:27","38.63607","-75.61532","0.0","346.7","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367725910","2024-09-16T09:45:31","38.63518","-75.61607","0.0","261.9","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"367725910","2024-09-16T09:46:40","38.63516","-75.61608","0.0","266.5","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"368219010","2024-09-16T08:57:36","38.63688","-75.61473","0.0","306.8","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368219010","2024-09-16T09:46:27","38.63689","-75.61472","0.0","330.6","30.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"366948310","2024-09-16T08:58:28","38.63604","-75.61532","0.0","47.1","306.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-16T09:49:17","38.63608","-75.61532","0.0","271.5","308.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368219010","2024-09-16T09:49:27","38.63689","-75.61472","0.0","346.0","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"366948310","2024-09-16T09:48:06","38.63608","-75.61533","0.0","329.5","309.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368126820","2024-09-16T09:48:52","38.36165","-75.61353","0.0","301.0","13.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367725910","2024-09-16T09:48:39","38.63520","-75.61607","0.0","264.0","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
